label	CRX_Corbo	VSX2.MA0726.1	RAX2.MA0717.1	VSX2_e14.5.MEME-1	E80A_atacLost.MEME-19	K88N_atacGain.STREME-1	K88N_chipGain.MEME.1	RORB_HUMAN.MA1150.1	NRL_HUMAN.MA0842.1	Nr2e3_MOUSE.MA0164.1	GFI1_MOUSE.H11MO.0.C	PRDM1.MA0508.2	PRDM1.MA0508.3	NEUROD1_HUMAN.MA1109.1	ASCL1_HUMAN.MA1100.1	ATOH7_HUMAN.MA1468.1	Bhlhe40_MOUSE.MA0464.1
peak.9189	0.34702830124630674	0.00021452721283295073	0.00041867380366458426	3.762393676304085e-12	7.364367098705324e-17	2.436240907698348e-15	1.2538243629164577e-21	2.0612287110500954e-07	1.412348739413486e-07	2.8584563679231664e-10	0.0013152925322581894	6.142998710495365e-11	1.0805948677141783e-10	9.691390300180135e-12	5.807101324038352e-15	5.943199823448778e-14	1.634771025926318e-20
peak.9190	0.07763232112886537	8.449578454628893e-05	0.008673268885357344	1.560960913987261e-07	3.4080318208506655e-07	1.2902293229916043e-06	9.75306123118471e-09	0.00015390478065663413	9.140464436264854e-07	0.1249644631621904	1.204023511608294e-07	3.1604412341518384e-15	1.209171159397192e-06	1.9547703160940414e-11	1.3606172116574887e-14	1.7296325934700187e-10	2.37310544682643e-19
peak.9191	0.08900482654194966	0.0005242461536616324	0.007570263299935334	0.0002267581809875693	2.2440087242874165e-12	4.5886584481369235e-11	6.0070242953302185e-18	2.8434623032383835e-08	3.6277009605024135e-06	1.735548662072478e-10	2.2703370834543146e-05	2.040779959811222e-18	3.608187878964783e-12	8.090857066898183e-06	6.415763954475622e-08	0.00010249076489592865	1.3468191794356976e-14
peak.9192	0.018758936624936502	0.00024926735751840405	0.003318251008236981	9.620468702286653e-11	5.3965163735544686e-11	2.222088897075169e-09	3.8372468052018056e-11	8.31975336675195e-09	3.7642637733716107e-07	6.413225961069233e-14	1.3411724571306252e-10	3.39766974450728e-11	2.253892436722926e-10	3.8229615462727783e-13	2.9894876011621466e-13	4.0269149988063907e-10	3.6196606222886884e-18
peak.9193	0.0007652259821637395	3.592719274264814e-05	0.0016745730258922774	1.1658221345470111e-11	0.0004360807675152734	1.9872378192112464e-07	4.923220017238551e-10	7.132660737744387e-09	0.0004664971788460634	1.939325103677776e-14	7.119004129032685e-10	2.8841242109728994e-18	2.740755703327395e-12	1.1828289191346805e-14	2.575098455921822e-11	1.595337832082809e-14	2.599973229463178e-17
peak.9194	0.41919030885615294	9.860331367745395e-07	0.00010353576496100681	5.093570053408339e-14	1.30869172406925e-07	5.186157555864463e-09	4.853783559057216e-18	1.2509432292767992e-05	0.020918875149368965	2.570312924563038e-20	7.268827979844208e-05	6.458759670405461e-16	5.337106912468495e-11	2.197160216867467e-11	1.7860737022599296e-09	3.014695495694331e-07	0.030801738570772633
peak.9195	0.00488693246323566	2.2612056932402606e-05	0.001179298769630114	7.846150096188345e-08	6.049157878833561e-13	1.0237746106271538e-09	5.201353312491182e-13	1.6481730154142836e-05	3.75470084731944e-05	7.482412871756343e-16	4.1940430540361973e-07	0.0012214690029170062	1.3375379181827176e-07	0.00027393551440973486	5.353117520365346e-11	8.652167940424557e-05	2.091991381186542e-17
peak.9196	0.023626517750829128	0.0004220847006475567	0.005964773011563512	6.605525061559203e-09	3.3436415743004854e-11	1.4835566672002637e-09	3.0387420288233977e-13	3.946799634673148e-08	1.939680439796349e-06	7.482179844748401e-16	0.00018713997848413802	1.6247015328570684e-11	5.738596915262052e-10	9.117753740086882e-10	7.777115756465408e-08	0.001524949150483412	3.164863239300029e-06
peak.9197	1.2233802265578886	0.00034851554452391796	0.004093570740841341	2.9752077080102505e-10	5.5549671324026355e-18	3.282136972254262e-11	2.214782194166726e-19	4.337725339479488e-05	2.991065844497642e-08	1.494243795357438e-10	6.165821151345298e-11	4.151567719894075e-12	8.438138984613832e-09	4.7652602233006485e-11	3.9767059839437204e-11	1.540992170506627e-14	1.8770592801346405e-19
peak.9198	0.5262414532322397	2.416275111362627e-08	3.651064549813009e-06	1.0549721433201238e-14	6.138546526697693e-07	5.182983501497656e-11	7.051841369341191e-19	3.955756255294771e-06	0.0028516295465139643	1.4949500353866807e-10	3.662899151768692e-09	6.0116556420575e-12	5.0846101629707686e-08	3.783144717750683e-09	7.277069145417621e-06	7.148620375802435e-09	4.2464620862082423e-14
peak.9199	0.22038925422058775	5.960349564274733e-06	0.00010830484124873387	6.94434147422009e-12	3.201075166946833e-10	7.712750863236118e-14	1.060146194164827e-15	1.043980254618946e-08	1.4998674907340848e-06	2.858414716965046e-10	4.7373327796960144e-07	2.7645819598030938e-12	5.385750002308873e-10	3.253279233559662e-09	2.511662222267852e-11	2.467373103326045e-13	1.186914616451958e-15
peak.9200	0.011554479304549562	3.592077642523717e-08	3.2650193143664583e-06	3.9026876500210814e-19	5.719594355384323e-12	4.518352644599519e-14	1.842423158992446e-19	4.735574361629796e-08	6.5246902021336e-07	2.6821329436668337e-10	2.1018174091951983e-09	6.555966072653145e-17	4.050767213146764e-11	8.992445613929926e-06	3.449176920411561e-05	0.002944409923314644	3.4357076263246955e-15
peak.9201	0.21900922443320409	2.2550769404721537e-05	0.0005331580676448923	2.068334229281845e-14	1.3267488642064363e-13	6.077845391378251e-10	3.84847760544868e-16	9.783439720892006e-06	3.540116462066097e-05	1.1421838161018232e-11	6.115794715228502e-07	1.7008227000161512e-16	1.6297172150766372e-09	7.575127354620688e-11	3.426916430918919e-08	1.8054169641586656e-08	2.7062065135383532e-15
peak.9202	0.08280618940585777	6.32840500534128e-07	1.3217447937356338e-05	1.5609545977350535e-07	4.610931315617114e-15	5.722428893320316e-15	2.2016003632222008e-20	1.8776333234445332e-08	3.01666731322689e-07	1.1405144338377861e-14	0.0015676409971232391	4.1539102981226193e-17	3.227478569162964e-08	6.201840844680883e-09	0.000102472181714131	8.879623299073568e-08	1.1189592466827416e-06
peak.9203	0.04610844482423525	0.00011501447685899928	0.0011583754417882346	1.743543039791252e-10	7.193170666590406e-09	2.572406649931073e-13	1.3800571454758907e-18	1.5955040881535194e-09	1.891431155439058e-06	6.165896104798227e-06	3.4522509140266244e-06	1.170949975484806e-09	2.4960792050020028e-06	1.5348635201175188e-09	1.149040094699797e-06	8.008438872471205e-12	1.3796594759906478e-18
peak.9204	0.00963317255122582	0.001503270735522498	0.1309127852426778	4.621921075925053e-11	8.545317561421171e-14	0.002480284829293095	3.6451975718876965e-06	1.5536936706362184e-07	1.9624804811350182e-07	2.1069680512619092e-10	3.7952174614812673e-13	3.8358116853131875e-11	2.2462860075329067e-12	2.271185716942103e-13	3.056322252819469e-15	2.541421683823243e-14	9.833993056027303e-14
peak.9205	0.042790493097531065	0.001077297916168546	0.03313181097291018	9.23105425376118e-06	0.0014084028015926846	2.315568561598004e-07	8.218279292540756e-11	3.446848441204862e-06	2.740779264906889e-08	1.6901081750373308e-11	3.845985736569778e-09	1.9536828103954162e-15	3.8512650417400834e-10	1.589250646817535e-08	1.947967082483206e-05	8.794275879335233e-07	8.291257579530146e-12
peak.9206	0.04653634359266776	0.0017782336829723607	0.06810474663809687	9.964408110186131e-06	1.744313954723686e-07	0.0043978594020210055	0.5249970440058552	1.6972945273525596e-07	4.454089466008915e-05	4.165147098632092e-15	0.014112993600530623	1.9382496778968112e-16	5.884879338986911e-13	1.1141435012167316e-13	3.4722842769181765e-13	1.9570674744389183e-08	5.4588787733699116e-24
peak.9207	0.01749168522976	4.9892137388566566e-08	0.00012093629201106758	4.729939696383868e-16	1.718406375079352e-06	2.3106816220281473e-10	4.95186422133423e-10	3.379389177650247e-07	0.00011072871003424891	0.17979303916377587	1.3462437165943467e-14	2.824323680912355e-12	0.0019066425387217916	1.1664673751030644e-09	3.4452220350567465e-09	4.231928942093871e-12	5.2999410012299253e-17
peak.9208	0.21264504447503763	0.5256006179769903	0.1642090631148974	7.596294852177365e-05	2.162525564454372e-14	1.1850883878484935e-09	1.4854456874876693e-11	1.7445209206944307e-07	0.0006637461749965592	3.063621284208215e-11	2.635006064372626e-12	1.6418089746267185e-17	3.385638742673554e-13	2.339614686968909e-10	1.7485022283649623e-11	1.366206582776084e-09	4.258569020217635e-15
peak.9209	0.1205266934033636	0.0006128505791447346	0.004648044754320737	3.14481557529282e-08	0.00016887838707021599	2.116473817690372e-12	2.814891612920455e-17	6.492795471461668e-07	0.00032173579824544633	1.0590421055662205e-11	1.026090623537049e-06	2.0484443029739062e-17	5.30957160369271e-07	3.153377771003788e-08	9.419826408406239e-07	2.4302449125464874e-06	7.274486485604492e-09
peak.9210	0.0008067774558621712	2.5328049697248815e-08	1.9684151060651445e-06	1.8203881638420046e-20	4.254847537107744e-15	8.590901801895145e-15	4.3171970444214157e-20	2.7994931936617386e-10	2.6873157282101668e-05	1.0395355540011521e-11	5.864348415516083e-08	7.779150034104618e-16	1.8124527195435598e-07	3.4988671297425508e-12	1.1220413600431914e-05	3.400448440074708e-09	3.038240893854805e-22
peak.9211	0.012353787810686663	1.7618319339423997e-09	2.5366790403879233e-06	3.544091019418674e-20	2.243622159060065e-22	8.289941927303339e-18	1.0228082502006167e-22	2.961343418858292e-09	0.00019056081529313757	1.4292281842813725e-10	9.669239338895696e-05	3.5048531018539336e-16	8.847427237395215e-08	1.0586738923657291e-10	3.421136253532402e-12	4.611040820585162e-13	1.541365174809495e-17
peak.9212	0.2854081197763562	3.2944387500852127e-06	0.0003225551733639941	3.7609723545986236e-14	1.007073608118961e-10	6.673940776817643e-11	1.272505827426648e-15	5.974963391378698e-09	0.000213086291150852	0.17979303916364908	8.11858259098099e-05	9.018917535014939e-16	3.794574432622667e-09	3.1560546008955086e-07	3.3288967570814594e-14	3.6697373329279854e-14	1.1367403491914353e-13
peak.9213	0.10828805484291038	4.511796154617942e-08	1.1937052859342965e-05	1.0528885569008951e-14	2.010098429198824e-21	5.391096058770055e-13	1.916716009266676e-20	2.87240565761136e-07	2.5088852600210628e-05	0.5926850877883563	2.5456281747201574e-10	9.587506968249179e-14	2.432557592621173e-11	9.09045538170005e-10	1.2424511558745285e-10	7.19882783153104e-09	6.947578012979284e-13
peak.9214	0.002913292371982257	2.073147482019159e-07	6.656846675508852e-05	2.2475214929023515e-17	1.5847250351109301e-12	1.6488213362570614e-14	5.283431270160801e-21	6.893666156559414e-07	7.796148899895549e-05	1.6915561718685362e-11	9.801616801243495e-15	6.964889048178395e-17	1.5132115287965128e-10	7.1935255128400234e-09	4.700656278160058e-06	1.8233882144128195e-07	1.2193051882246813e-11
peak.9215	0.09970998278776921	6.924408842246138e-07	1.695996372658366e-05	2.876147271862223e-13	1.8539447414161425e-10	1.074202146910354e-16	3.612668932387814e-22	7.931960492786947e-08	5.317621985879055e-06	1.4942437953130577e-10	3.7387484167794585e-06	2.52280714429955e-18	1.1490655434256505e-08	1.6127756138652678e-08	2.2540207625515107e-11	4.127945202474741e-05	6.453373587965359e-05
peak.9216	0.48655110733904816	1.3830083288265845e-07	1.564338740692027e-05	3.173974042916926e-11	1.1794348130573387e-20	8.619947909432329e-17	1.9818256944130944e-24	2.3011749633184646e-09	3.1498776966965297e-09	2.682125461828901e-10	1.7473900269668298e-07	1.3409894572574643e-15	4.422646574167374e-11	2.8910014329859555e-10	9.045537716159188e-12	3.8230535753328824e-12	8.918065897410442e-18
peak.9217	0.19494852100837867	3.7396506842389356e-08	1.8839381026765576e-06	9.226295443811694e-19	1.3410627314113733e-10	2.2892140694877296e-17	4.594584561974177e-17	7.680630770904876e-11	1.9357435282194276e-07	1.4292589332684064e-10	6.407193235177452e-06	2.872271645804619e-16	4.469198848525042e-09	1.4858577589416495e-05	0.5249796187645458	1.2379246273407532e-07	5.958309135726095e-15
peak.9218	0.6129070633746101	3.176966026214514e-05	0.001468206232217677	1.0361446193832083e-15	1.7042485644133343e-16	3.4326940887687932e-09	1.173623340477781e-17	2.639178260888475e-10	1.8535311761292635e-09	0.0005220758803319649	1.0651843653491429e-08	1.191472050065557e-18	2.1110000284105503e-10	1.924437544567371e-13	1.833318573736391e-15	8.66154454639272e-15	1.2827186439698515e-21
peak.9219	0.0019255085809360367	3.903678588505158e-07	0.0001424587610334049	5.846219833649336e-11	2.44451686814828e-13	1.3053119700947394e-15	1.2577128798397719e-22	5.81457464499652e-08	3.1736809402624795e-06	6.754919995962903e-14	1.383338470087636e-07	2.1870282033508245e-13	3.706843873479497e-06	3.370367568053971e-12	1.0063905437460062e-10	3.9339566334841154e-13	9.76291029457147e-16
peak.9220	0.01609081412630988	2.4830811867422974e-07	4.368407726310348e-05	4.084887641481244e-15	2.3215061083525275e-14	1.0470798699241969e-11	5.2254186541039545e-21	3.0029207470605656e-08	6.374149533897396e-06	4.2125600166683944e-11	1.8777834475072226e-05	6.618104399456379e-16	8.882987387464626e-11	7.085596289108148e-13	1.4537413682125472e-11	3.3280229912391426e-12	9.044826853664963e-14
peak.9221	0.0005654416211550511	0.52548122009042	0.16206430264403385	0.0002314303408535643	3.123586540321468e-11	4.6436898126136e-12	4.7504428459233025e-17	8.827891496622755e-09	0.000212404998625781	8.330186890807056e-15	1.4783886453455455e-12	5.5478507617472895e-16	1.4816488642012738e-06	4.775593341695788e-06	7.460603761030868e-07	1.2469924109788947e-09	4.270446428051656e-14
peak.9222	1.8291500211140255e-06	6.6259493436162705e-09	1.9911773358509972e-07	1.4216565109992625e-17	3.975160550849768e-13	5.588327536153315e-17	2.0326555864013905e-26	1.5709043854102804e-09	1.944784022209101e-07	6.33840966326365e-14	8.432146535419349e-16	1.3462685671459987e-12	8.15176351022728e-08	2.229947963165244e-05	7.764956728277968e-06	5.7045217013122935e-08	7.138384167924783e-20
peak.9223	0.003136715587014471	4.50239737399251e-06	0.0012977256128427687	3.046948611804798e-15	3.8991763904982364e-14	2.2082030944318759e-13	5.77256352780091e-16	1.0414513044047156e-06	9.202029356975361e-06	2.725864933357363e-20	0.01609532941809317	1.4599575988985614e-14	1.9062016401060585e-10	4.331994041244042e-09	9.834899076933255e-06	1.5343237612624963e-08	9.293280301526039e-13
peak.9224	0.12636612012208023	7.089715463025606e-10	1.1678664787378741e-06	9.199254873510233e-18	4.331798961947191e-14	1.462633870430237e-11	1.5114597360873382e-12	4.379987171454117e-08	1.0389863580095134e-06	1.494285446054609e-10	2.2640122853973985e-07	4.439534115238325e-14	1.0078298049027646e-11	1.3538402928016535e-07	1.1657744631164225e-10	1.0916352758980848e-05	3.795762816038909e-13
peak.9225	0.0015651381904453797	1.131832854812997e-06	0.0017125001926778889	3.4963604662014573e-12	0.00037088570533002984	1.8122458758225503e-13	4.762547875077591e-17	1.1073953731447185e-07	2.7309789445819744e-06	2.4202200881804045e-11	3.694615616054363e-09	7.153614861034567e-12	1.1132788400750705e-09	1.515412994687218e-07	2.0630097777606284e-13	4.51977579995742e-09	7.046660634375787e-17
peak.9226	0.011599263238470226	0.0003012776955381705	0.01946745901589017	9.259925147173662e-10	2.9643623736273623e-06	0.0018732403222288673	0.3594496538838069	2.568118268406783e-07	2.3780114480107505e-05	2.0419940912236898e-10	2.1169236784817552e-08	1.3999708810836085e-10	1.3028195510787422e-06	1.2835576516932983e-13	4.477900542737744e-13	1.3588484214487352e-14	4.873497158298249e-22
peak.9227	0.4665312264603796	1.8720565044932408e-07	2.1284120479486926e-06	1.4603536867998714e-15	5.673740673173194e-06	1.022489251322575e-11	1.8609800976591682e-18	4.616745841616393e-07	1.244489192272935e-05	4.1651161277073714e-15	7.078083874719654e-11	4.187955261580791e-12	2.1264461097838975e-09	0.0005795255510245946	1.1643034770678414e-08	0.00013585125986150057	3.141448922432151e-14
peak.9228	0.026017679002037015	0.001257787292790588	0.034731456570425645	3.957158337733031e-08	1.0346325079966323e-10	1.7355957720444423e-09	3.3381110270999387e-10	3.420574011318087e-08	1.2459139659043882e-05	0.637066326501316	3.7888201386912657e-06	7.29167033006353e-17	1.3924196040865056e-09	8.710347771127891e-07	1.7180443699134227e-10	2.8717810944963947e-11	3.274214996697501e-17
peak.9229	0.35043546634224626	5.9573113580649365e-06	0.0013668101668121275	3.3314382985059756e-14	6.231794358315491e-09	4.0366882006395985e-14	3.60345127809475e-13	0.030877482191243293	3.8313699263038495e-05	0.12496446304524265	6.106569562488821e-14	4.8918444004951276e-17	3.1206564211395126e-10	3.815136121560726e-12	1.5636105924059537e-10	1.8009513407959207e-11	7.108748784319893e-15
peak.9230	0.007341638565845741	6.529502745321946e-05	0.0019554510701048234	4.611841162078854e-08	5.224537318377619e-15	1.1249542394464427e-13	3.6288441312611073e-13	0.00019307192300495096	8.583422682690298e-08	7.239999807065767e-15	2.6900880864162806e-07	1.4157678700342818e-17	1.4215981833347796e-09	0.000520402300527091	1.205444585237062e-09	0.020631194967468236	8.142347531460021e-15
peak.9231	0.3344313472591032	1.2141302169024292e-06	8.006013399080164e-05	8.517685145033527e-15	7.324076466170887e-19	3.0774214634181098e-15	7.4016229498692105e-22	1.4403654722701082e-08	1.8887023433237677e-06	1.4608535218973335e-10	7.928639047906277e-05	3.947509016497402e-17	2.4153267096291103e-08	5.422732130943958e-11	1.6516110257641643e-08	1.1819167776839127e-10	5.8036534393883446e-15
peak.9232	0.045488322306112834	1.4165346487404274e-08	7.985334855595188e-06	2.4806134211634074e-15	6.368469827200804e-12	1.8563268669397798e-08	3.228502347310125e-14	4.6284050837760635e-09	8.12090956527207e-05	2.41377266255924e-11	2.4220631622665027e-05	2.1713456926983397e-09	1.4491680652671173e-06	2.432029889019421e-09	1.3336746550132943e-12	2.482993704150937e-12	4.008399686420747e-12
peak.9233	0.07568652117246696	1.1921240620362638e-06	6.548457813550639e-05	1.6690361449298374e-12	9.693014697174943e-13	5.716941468565951e-10	5.099027604096949e-13	1.1044311446104425e-09	2.6016866970663895e-08	1.429258932947581e-10	1.4676626046498407e-06	4.0400937996824174e-16	2.2787863514168936e-09	4.325208445272755e-05	2.536697362708323e-07	0.0001005637504423464	2.5137736694787044e-14
peak.9234	0.19755041942306556	1.6065034858592685e-07	9.079623068255505e-05	1.1887321630891124e-17	2.9304045785087785e-17	7.688750009079715e-12	8.771629383231964e-18	1.1301790820013266e-06	3.2455997928524016e-07	8.33025508619978e-15	0.00028614254789701115	1.9964351786485793e-13	8.36042732752693e-05	1.341455192180063e-10	7.749901937022469e-12	1.2942597909438314e-09	3.2113000039446576e-13
peak.9235	0.36238763798696216	0.0014218588558134548	0.07034902198303293	1.4938867636046698e-12	2.5189248822218028e-14	9.549582217253358e-11	7.696708218368372e-16	1.839646708047015e-11	2.0220948682060057e-06	7.171425925505842e-14	4.685763276844682e-06	1.9039939009431014e-15	7.892454522105823e-13	2.0292547887506702e-08	1.1521997581693711e-05	2.066084157577016e-06	1.4314080728562709e-21
peak.9236	0.0038339670714281297	1.0500582699751622	0.9224069616799034	1.2404460891966483e-05	4.715894735891051e-14	7.138374200399938e-15	7.050772548221188e-21	4.6726492614426254e-08	3.0578377412557114e-06	2.859006907068945e-10	1.832128531864008e-12	1.9963354619380625e-10	2.1588022623897195e-07	0.0006988694252257418	1.9006116480621708e-10	2.3876583323493367e-09	3.68989236511226e-14
peak.9237	0.003529699505936056	0.029988698151012398	0.4811432547096004	1.9633380444922844e-07	5.5419799215387065e-09	4.732634473551167e-13	3.9737485167092334e-12	1.2763456780838843e-06	4.480776885047272e-05	2.858414717184817e-10	1.363365362593085e-07	2.9480804434320206e-13	6.697561345088844e-10	9.109176590838994e-11	2.8881250044906667e-12	2.497740050926973e-09	1.2027286518046638e-14
peak.9238	0.45990755336192174	4.3760981060492275e-08	5.880473239641797e-06	3.020744494883787e-17	2.4635914455913885e-15	1.0309979526978465e-17	2.9647064476710264e-20	8.22211071907752e-11	2.5299145398194237e-05	1.7628925537714377e-11	8.410514023685849e-07	5.894471856131563e-15	2.8656178067252757e-09	1.3426729640278041e-11	3.1507378709313367e-13	2.932748826986314e-09	4.1358789177297556e-21
peak.9239	0.13075726559555972	0.02141150880288337	0.5272193166426484	3.446258227966455e-07	1.725187215295302e-05	0.1579609736400522	0.500104908350977	4.113285854607689e-07	1.104311715162508e-06	7.239981431964497e-15	3.620772638213091e-05	3.8476651624713325e-09	1.4757236815245855e-07	1.266664664021802e-13	1.8981666214132207e-13	2.6046117248590383e-12	5.234326039485885e-24
peak.9240	0.5252861648981999	7.96837374745243e-09	3.7624969926246327e-06	1.4243719352926494e-15	8.274311459953558e-17	5.12539515986165e-16	5.847476254844491e-25	9.3426674918542e-11	1.8683501366612057e-06	2.786079017385791e-10	1.5278090335162904e-06	1.0643467763586318e-16	7.464959258579328e-10	2.685362786403608e-07	0.04680599713242992	1.6490758998382847e-05	1.1901304735338771e-16
peak.9241	0.34867270856091426	1.887263606329566e-07	4.8658320759973055e-06	1.8455162065062392e-18	1.8372658632813781e-06	1.110579726574516e-14	1.2468719990176233e-18	3.743707379221033e-09	4.66589159755293e-07	0.6370663265003496	2.0195832992101045e-13	2.8815017212734192e-12	5.0866842886966584e-08	1.4717402564329766e-08	1.9183988274566698e-07	6.74186448965355e-08	0.00035266182940374495
peak.9242	0.03388637174419203	0.029812558957184834	0.4745705879662426	8.774308686145584e-07	5.021874465605694e-13	3.680270141332705e-11	1.64108542987686e-12	3.88227482516324e-05	1.8042606877152108e-07	1.3885519907806072e-10	6.387239851840541e-13	1.222368886058098e-19	9.784670886068633e-12	0.005208718758115823	0.2585670276802087	1.8049625625589647e-06	3.5382178352196052e-15
peak.9243	0.0297867163281432	0.0003943367243834631	0.002549548200076499	4.833837365448744e-10	5.569094717860876e-07	1.5477725846665133e-12	1.2429859463894348e-14	1.6825742406606664e-10	1.0026277777988486e-07	4.826588660712239e-11	3.2471731217037394e-08	2.0447774516061258e-16	2.449756415601872e-06	6.44517390271351e-09	2.9175850066706666e-09	2.1584929750459932e-07	2.530311813271602e-10
peak.9244	0.5253086324144954	0.02100922599540377	0.5251675214512439	2.785875176747772e-05	6.4955753869423145e-12	1.2016837470298686e-08	1.87653080629519e-12	2.513668934876134e-06	4.491549138478918e-05	3.063696103452465e-11	1.7460471897704838e-07	2.5394471465612427e-16	5.7577675264671174e-09	4.152545810645653e-12	1.6923692736519845e-10	2.565027660696523e-13	2.9560035248579445e-14
peak.9245	0.0009854879535809175	0.1535308034110799	0.42121445365078847	2.78911824928298e-06	1.4887952824870415e-10	8.684374458597218e-08	1.1348611898823883e-10	4.219551249780663e-07	3.0608681009409396e-05	3.0699596913761175e-11	6.669432086394282e-17	2.5865285070549697e-11	6.358592530181052e-07	1.1831968641375238e-11	3.5190042220781474e-11	1.5348247204258464e-06	4.591133308861557e-13
peak.9246	0.19568997753307943	0.0003178529481462788	0.0034270983238880175	1.3355337308799927e-08	2.9443463160230103e-06	4.3161947898097916e-08	1.0418870261652636e-14	1.1548347570796779e-08	0.0011566369987563846	8.330225011326753e-15	5.760076159643031e-08	1.3318768388210648e-14	6.030216505131348e-11	1.319179101589805e-07	2.819482672419301e-15	1.0352229283032964e-15	2.9163502468295985e-15
peak.9247	0.15251994877497738	0.6550873089861631	0.7553902274394376	0.2687270181065081	2.0397757633662637e-15	1.579760524833776e-11	4.0806072752254484e-16	1.4851292417710299e-07	9.32141789374917e-07	1.6986406943001593e-10	6.826387115711374e-08	2.166768734688804e-05	4.880069772457828e-10	3.976470926211339e-12	1.6584739338950673e-13	1.259740773896658e-14	3.3244616785676036e-18
peak.9248	5.187848122681772e-05	6.918938866965765e-12	1.0465717193010749e-08	2.922923335608788e-23	1.2177631602223306e-19	1.263228164224611e-15	9.062142776204989e-20	1.1421352386307996e-11	6.468154149425355e-07	2.7862039700902646e-10	6.150282495611408e-15	1.3132209966168724e-11	6.964764429183106e-11	1.6454314899692646e-10	6.377635384794762e-08	2.4526354168519694e-08	4.717236431120876e-16
peak.9249	0.07674819828476251	6.317956340473531e-07	2.173081926524962e-05	3.230808820417923e-11	3.006136097753097e-16	7.060391099147746e-14	2.3643185182149055e-23	1.3270323621116706e-08	2.2311875884398617e-05	7.240021686590576e-15	1.0502487202161168e-05	7.011985991100269e-13	5.5637070955947375e-09	6.684619460968358e-10	3.1144135980702572e-09	2.003880354141664e-10	8.697095287540653e-20
peak.9250	0.36257625740581956	1.1270246252247957e-08	4.201734276246136e-05	8.978004611594886e-12	4.949793912395061e-17	3.753755080961321e-09	1.3635739464670765e-13	9.12742025641815e-08	7.003991365849913e-05	7.381839131536707e-20	6.063584662781397e-11	1.2142271440159992e-10	1.7522045747271768e-09	4.359413861744292e-10	4.513995225198513e-12	2.8672542590588734e-11	6.6412805956226605e-12
peak.9251	0.15922821641772072	0.7846420753570895	0.8646149251751645	0.5249796568717643	0.0005246620632986977	0.0009922653418188998	2.43938465185171e-06	9.378614265434161e-08	1.2160655411088534e-05	3.0636212854476546e-11	3.7384158448748766e-06	1.2780199340357675e-17	1.3486924613967157e-06	1.3638351684640643e-08	1.6511254283907531e-12	6.522908998488975e-09	8.14249610749596e-16
peak.9252	0.034625051787113476	8.908589088269857e-06	4.7789982747510234e-05	1.3007632781529405e-14	0.3005723317744636	2.1813766890046244e-07	7.457687897479582e-07	3.2194609934136342e-09	1.4387320949283342e-06	4.2258715813132367e-10	2.7067141535859894e-07	1.4422209014460568e-18	1.0387372803747154e-12	1.004118609434933e-07	0.046727884417585	2.5212379852389313e-07	2.008582647170494e-14
peak.9253	1.2702923414671685	5.439797373523514e-06	0.00018898366126653878	2.3583764973325105e-11	3.9123364649758345e-07	8.11193522643517e-09	1.6739894841777084e-09	5.496925775908843e-09	9.853402539313046e-08	7.239999417387204e-15	1.1792730407611452e-08	6.465327661416961e-10	6.417769419832542e-09	1.5640847096708493e-13	4.319393589043687e-10	7.3027376872190264e-09	3.245006180616955e-17
peak.9254	0.568874735922154	8.781686712783407e-08	3.969110100981374e-06	1.3771901983690494e-17	1.3186479252557954e-12	4.2389260299963285e-11	1.2310769400026434e-17	6.7069405048771365e-09	2.3316295465913165e-05	1.356892484088662e-10	1.1918519251931832e-09	2.056042213508717e-11	9.166849143044616e-06	4.1591489290878756e-07	1.1116800438671235e-08	2.9114394945945464e-05	8.696374090086581e-11
peak.9255	0.025074354143449253	0.00017550410808038966	0.00024841034980113783	5.805099551775118e-10	0.1378897510973025	0.006857607734032491	0.05532441498280352	1.0357986700968145e-06	2.493223304311518e-07	3.2442214544521654e-11	2.6201952027517563e-09	2.38812431648404e-15	3.4664912741173793e-09	1.4127746082910005e-14	5.3751579909196106e-21	6.264866662309512e-15	9.060184937439887e-20
peak.9256	0.002533903986744623	0.0005234124946649044	0.0004759579049631915	1.1385439563814646e-09	3.320269026802659e-12	5.33831698086816e-09	1.1469624847608526e-13	2.141623908101259e-06	2.011298666162854e-06	0.12496446304338775	9.983452697781538e-14	1.0867040006766738e-12	5.538114826942825e-12	5.665444633706926e-10	1.444170897726163e-10	2.0954985839798313e-06	5.79746502903935e-13
peak.9257	0.5453407359716493	4.8781552129645165e-08	1.0218021366438071e-05	3.5406079803201177e-16	4.2220200308519495e-09	2.0448478832221483e-12	7.09201184422174e-17	1.7120755128808986e-09	0.00024224102224459663	1.4942437954506566e-10	2.2042316973227726e-07	1.720850160123231e-13	8.039398011921409e-10	2.1470317173909393e-05	5.836232532126829e-06	2.971355657987358e-05	3.444731187890532e-07
peak.9258	0.005555453353354151	1.6702968083809378e-09	4.3921699646763497e-07	1.1675109057525083e-18	1.553600529532824e-07	4.079058607915295e-15	3.897030115667555e-21	6.583839337470715e-10	2.216651751128693e-06	0.637066326392919	1.1233920459452417e-06	2.9098376182921857e-16	2.14342785965001e-05	4.108235964371252e-08	2.453397051712703e-09	0.00010367575213754746	5.334167441107812e-07
