label	CRX_Corbo	VSX2.MA0726.1	RAX2.MA0717.1	VSX2_e14.5.MEME-1	E80A_atacLost.MEME-19	K88N_atacGain.STREME-1	K88N_chipGain.MEME.1	RORB_HUMAN.MA1150.1	NRL_HUMAN.MA0842.1	Nr2e3_MOUSE.MA0164.1	GFI1_MOUSE.H11MO.0.C	PRDM1.MA0508.2	PRDM1.MA0508.3	NEUROD1_HUMAN.MA1109.1	ASCL1_HUMAN.MA1100.1	ATOH7_HUMAN.MA1468.1	Bhlhe40_MOUSE.MA0464.1
peak.5675	2.2638837500658173	0.0008597556758149294	0.056021317240017916	1.0266121890322407e-13	1.0989710159162148e-13	6.077968374683815e-12	7.030419301609692e-19	0.051957339801719404	0.2834752859421946	1.645732418872372e-11	0.0029158554386385853	3.511222338394533e-14	3.064269549941545e-05	1.7114408447900316	0.6575074287365802	0.4112955203069466	0.00028426868837584744
peak.5676	2.1397848010989184	7.803436243368972e-07	0.005169780398484878	9.688585708989048e-17	0.9590544157546187	5.824011939901721e-07	1.3106652697019312e-08	0.004929097253450183	0.016156068739553945	0.30433288594482877	4.937343572495442e-11	3.2192630610333105e-13	4.811751349640348e-06	0.002966388649724112	1.9923845206612955e-06	0.00021134174616690166	1.7746728445069487e-14
peak.5677	1.9516630536829727	0.00013692457557817176	0.020767155555088606	1.6929558155546206e-13	8.290429239146733e-14	5.566543326646539e-13	1.2273907538514296e-22	0.00024652384237517223	0.19189881175760248	1.7692407277823876e-07	0.001307013407859077	5.105459327441495e-14	1.731564377139514e-06	5.124688937940053e-06	1.1296483145199317e-07	0.7538828761105553	7.593786605745389e-07
peak.5678	3.5207947188546074	0.001642080590820986	0.13473365551822594	3.8873167541427746e-07	1.3546247183007303e-07	0.06674726620223874	2.963256818719624e-05	0.0028783898180829394	0.004680319239239185	1.3333869640888202e-06	0.0064244521728691485	3.691980931591804e-13	9.27577933063218e-06	0.0005791296780977951	2.943958447510265e-11	3.0729666682858405e-08	3.288033057428297e-18
peak.5679	2.9324572341613684	1.842204653533261e-05	0.00397911768106421	1.4593599924355185e-16	5.852889888279882e-11	4.550182468611746e-12	1.2525409298715859e-14	0.014915016954269769	6.415024199604264e-05	2.0019530775607744e-07	3.713980232512227e-12	2.7008900735664635e-07	0.4741299191490271	4.7756326724987595e-08	1.9192131462891974e-08	0.00016097339220278305	9.33002864224699e-07
peak.5680	3.4071911591683786	0.5228732297444821	1.867069885274565	3.2431101489843387e-10	5.635198517931954e-13	5.667060803013381e-09	3.938543726699279e-16	0.009865399901859364	1.6756033623925704	1.8445021531130134e-07	0.638718901629437	7.214372985640622e-09	2.385955613491309e-07	0.0014364352444361161	7.374137321699518e-05	0.02263996615322641	6.006482878713363e-11
peak.5681	2.0381114642994307	1.211599293597232	1.954653450835158	0.35793322437127406	0.6582363030860223	2.5062741670068494e-07	9.177664036430271e-11	0.011455807868309287	0.0349383829714991	1.0955746175346024e-06	0.00026252545363229134	2.2133608365667524e-14	8.024653276871136e-09	0.0002062817413011593	0.530824368004965	2.6192586929577628e-05	0.00034533080809030526
peak.5682	2.129506861975586	2.1886036955634113e-05	0.0678921825090281	1.8657558287779314e-09	2.0037706857661084e-11	6.78336452306915e-13	3.678947250184864e-20	0.005930125753823237	0.6292603182954857	1.096039347533227e-06	2.1083323620462567e-11	1.0122897163597218e-11	4.497639333914483e-07	0.00927690835341607	0.965101101112878	0.015231086469499121	2.1165380260721615e-11
peak.5683	3.9415475318684923	4.779766310917633e-05	0.02460656512971466	1.2432843535542394e-13	0.013291761070500398	2.434796960367813e-10	1.3185581249817154e-09	0.001008764319661528	0.8148821920440242	1.3488007794414557e-06	0.05409629724526677	1.1119780039688157e-11	0.0008961799932095171	1.0053370189395069e-07	1.4445434954446891e-07	9.239547005949631e-06	1.0687213763094377e-13
peak.5684	4.207760780469473	0.018251860009332866	1.258569236951856	0.0003804070584220618	3.8822078729167425e-06	3.299715744356731e-08	2.162590166910445e-12	0.022147565860321475	0.4434427459779255	2.2462387677876068e-07	0.15759170977785725	5.16674932378972e-06	2.1977140942037985e-07	3.45078297542537e-05	1.2534342271503822e-07	1.5096771179632759e-07	1.591193780661989e-17
peak.5685	1.693104253606494	0.0242701515768198	0.9866675964991904	9.498347308087659e-11	0.9639301238357911	0.6687121145218905	0.8206355560331071	0.00018360079152043393	3.5083779882914476e-05	1.095627700935134e-06	0.003734037577325641	2.0568453643792667e-08	0.013642898622821472	4.654033111632172e-09	8.087612401774593e-12	4.667784629720348e-12	2.7614355844371675e-16
peak.5686	3.688280119361165	0.4753093546594341	2.4032891296870424	3.873364308960589e-07	0.9452644690816163	0.03125569345589807	0.00037536374013897954	0.0001683496998490699	0.5778269708975405	3.0538505734110795e-11	0.10449450557461841	1.4370880042218628e-06	4.066236367654862e-07	0.010233383229099178	4.17652479300607e-11	3.4185447859093045e-09	1.626365588162589e-13
peak.5687	3.6156279413638877	0.002299236066180955	0.1405420954756284	1.9112460507938447e-11	1.6327177814516873e-05	4.39461312284866e-08	9.375273859226084e-13	0.00018640736438017515	0.004507135495331999	2.1373685666470533e-07	0.0005706148161745781	1.5253402128702881e-09	0.0029846588099926	5.094440336649483e-05	0.003190229855301052	0.29101625748642224	3.2944550830889975e-15
peak.5688	4.504244539007049	0.0008916759166320148	0.16469442403159648	1.8214628453488908e-11	3.601592030543409e-06	1.572863187706375e-10	8.324998058010119e-14	0.81431400785317	0.016690880578395073	8.398750677840262e-16	0.09329539336159784	1.3559758601338553e-07	0.10891562248421022	0.42861663803204275	1.0136262546141093	0.07515270435536192	4.759571990037799e-13
peak.5689	4.394158747217758	0.7674108015518593	1.966809383610828	1.606166936707193e-07	8.939883485861923e-06	3.659045453630446e-06	6.192639515812833e-10	1.6889989914830054e-06	0.001303440060783422	1.1717930848200177e-06	1.2989111963446112	6.203921462083824e-14	0.001349066571181001	0.6303167954944783	0.0019936045657112183	1.1642808475809607	0.7429281357248708
peak.5690	1.314908524626003	5.450597894815806e-05	0.004305899956074997	4.967547325391725e-11	1.5364312089033041e-10	5.064154918321025e-15	7.201203122276405e-27	0.0003675067683441265	8.332006418540086e-05	0.7929552367951341	4.791096360434634e-12	2.9811898903357444e-10	1.5700505665446975e-09	3.293919656750931e-07	0.002613201675103743	1.9381602873000216e-05	1.0186122222021926e-14
peak.5691	3.567831050210388	0.07989518864447617	1.0649115698053404	0.0011431815683248564	0.006824202967452545	0.0023388175279854817	7.581490952857067e-07	3.3493891003434736e-05	0.06056745273514401	9.905376197973727e-10	0.0003106991037613748	1.350065857027619e-14	9.55459775126439e-07	1.1552711537706901e-06	3.133926523120831e-09	1.663832546637859e-06	1.0692757521923732e-14
peak.5692	0.9180400665902761	0.01606521860328887	1.191691985154912	1.1736523671787014e-10	4.6281906150781343e-14	3.6803297970041005e-08	1.055574188451761e-16	0.8621517079033711	0.02876981510007247	1.9987993915860676	3.214176531276742e-07	4.329071498855236e-07	0.0005880281093311045	3.0585132378968237e-06	0.00015590695987338518	0.00016033034769467416	6.229687546660079e-14
peak.5693	2.1064854685537546	0.005672770946163319	0.3842195919472816	1.7210809677153146e-11	0.9956584822136993	4.18229393375276e-09	7.86195505041356e-08	0.00032983748581252365	0.008808247869556118	1.4221704881868988e-16	1.569430877680131e-06	1.0532162752524601e-11	1.1489980289424669e-05	5.4740767505263255e-06	0.005423995087157629	0.0027292335936327894	2.7250114866022214e-14
peak.5694	3.0662341558541426	0.027518722973107958	0.9416082166214574	5.978038384935943e-10	4.815010905829685e-13	1.2673731779164715e-09	9.039358850594166e-16	0.007453288288364357	7.665987900453276e-05	1.297250230999747e-07	0.0018313950918720542	2.889333137919186e-07	2.3096404345791577e-05	1.646274922571497e-05	7.573129736011744e-07	1.6243982805376368e-06	4.068683123238714e-08
peak.5695	2.473962495143952	0.748177156007926	0.4790734841341734	1.8438957219588795e-08	7.802548353341867e-09	2.6295833761819978e-06	1.4301611011521634e-05	0.0003894914256086599	0.0017626986435110882	1.1775638129319052e-06	1.8890231551236153e-05	1.179631169513799e-07	0.0030050355719672805	1.7334926576536318e-07	1.939513801954553e-09	0.006209015075383922	1.2195386596233423e-11
peak.5696	1.424148513801491	0.1504532239213387	2.088951789679807	4.702648407283344e-07	4.434690968529423e-13	9.446395266653632e-08	1.2652198119423802e-15	0.008337667337952468	0.004912487863616316	7.668319828373095e-08	0.00013507864914719006	2.1540593918540392e-08	0.10218339498395981	3.228997322862e-08	1.486722768633003e-07	2.5071391302258355e-06	2.2409961424074918e-11
peak.5697	5.693579803379555	1.4200910835705087	2.8412552722709936	0.02073241046690042	1.8785220800244105	0.0012467410419439889	4.901959351544677e-06	0.00739600498234459	0.00867052971570903	1.9987975865484224	5.8899351892610184e-05	5.568422578711426e-12	2.4753833536827565e-06	1.1345351682438488e-10	2.4222233718133817e-11	0.003086069341371225	2.430633734118476e-10
peak.5698	2.7294819603430134	1.934924657863714	2.3396593628261595	0.0008158809155232989	0.00143674175485433	0.00022729538189766516	0.0017363776663970529	0.9955335679166207	0.3721757784029478	1.3700057544828432e-07	1.0340129606865209e-05	3.020413634303899e-07	0.00010793307884290626	0.00017575906780848126	1.6194078402558808e-08	0.8120333547435143	0.0006589382140743821
peak.5699	1.2352146678284688	0.0009589567657128787	0.001314408960877317	4.774640682221264e-10	7.734529898290915e-19	7.762856408563788e-14	8.604600579744175e-22	3.8987975242766915e-08	0.023471289253507655	3.053859652774225e-11	6.665401688010886e-06	2.160422568383484e-06	0.02453225173832087	8.251650719413146e-08	2.1280890160682777e-08	4.360566648325814e-10	9.656374141053141e-08
peak.5700	4.205229973511042	0.93798479810588	2.5277772273426553	1.2982096422413672e-05	0.0008728900663150148	0.046317713267825696	0.03683461639031238	0.006396863070166271	0.0004755167924772412	2.1565317348615457e-06	3.0347785773934488e-06	8.273195604537232e-12	4.2053139028570415e-06	9.860661111359133e-05	1.7950983135721524e-06	2.698392243478156e-05	9.294311307885345e-08
peak.5701	4.193159356734497	1.8659582611536223	3.6222955607986425	0.0028253929302569022	0.0016677905580067005	0.06262037769996531	3.1417789731161725e-07	0.014394753550669494	0.0025137532644390367	3.053854672154381e-11	1.0032251207707414	7.799422506331511e-07	0.0023792109859322457	3.6111608154725856e-06	5.256223207543286e-06	1.845403452602844e-10	6.187773449366714e-18
peak.5702	2.7818997541998107	0.018806227610699777	1.0254365163996342	5.848459195544221e-11	4.032597857564401e-10	9.532912554374773e-05	6.506405691641197e-11	3.9265060590584116e-05	0.06491994524195396	7.624900605139566e-08	5.835639380895912e-06	1.4126946138510009e-07	0.0940210417700419	3.363284544719441e-08	4.2668974870256594e-11	7.684105155550244e-06	1.0764473297728753e-13
peak.5703	1.8519053287968745	0.0008672259790235676	0.6108457673857077	1.0587717572327333e-10	3.2551731451779438e-18	1.4801776114324834e-15	4.581697196437491e-22	4.680412789695127e-08	0.06283923057784684	2.571365323913707e-16	4.3156739905262057e-10	2.0560575678343988e-08	0.09649038525204777	3.1122432910977413e-07	2.5496348337446866e-08	0.00024641874328208474	3.4374055615356156e-18
peak.5704	4.530499115830459	0.00014564792189209353	0.022643347301277386	2.917299420203298e-16	1.8052424084187395e-14	2.4537567498642907e-10	4.68179375555333e-14	1.6071315430004076e-05	0.008655675270222481	2.032308734632844e-16	4.1405400342388786e-09	0.00025464990639845723	0.00039029843185664026	1.9918963702896106	0.08489931494870338	1.9662609486641038	0.0008637918948860394
peak.5705	1.3087280678051667	8.397045229080542e-05	0.016634769920400992	1.8595122309614886e-16	6.454793515684027e-11	3.2638640189796796e-14	3.3970900754152893e-22	0.12971952445873433	0.00011345749579193092	1.998004049393122	0.0029158127720766342	6.915906856238343e-14	1.2407446663994703e-06	1.5486659099941463e-07	2.4003214547670033e-09	0.02265125534575831	2.8923170602177184e-10
peak.5706	2.0206800914667156	0.0002071612001566047	0.008308808509175881	3.51933628773063e-11	3.458848079064469e-17	3.178965394838537e-12	3.938552241420194e-21	0.00335994970469233	0.9704632177824446	1.9877799255125272	7.135477693139669e-07	3.1971473702567135e-08	3.97374049715245e-05	3.0924745566195526e-06	0.0005865544156167587	4.195444886637587e-06	0.8420910851561757
peak.5707	4.121308526558499	0.0009422536574539014	0.07282211633067293	3.94914891411126e-10	2.0384964313816683e-09	1.2273872552107939e-08	3.237674158295586e-12	0.011351204778544266	0.0032600485942807862	1.3700057553201538e-07	0.002430928969789934	4.838635883613895e-10	3.1055268886857224e-05	0.9791639674785035	1.4432196354820337e-06	0.03668534442090724	4.001289304738849e-15
peak.5708	3.4819516562256414	1.1599478232665452	0.1870992412796443	9.918196815157812e-06	5.943457690047221e-07	1.339154398351204e-06	3.0965365765773225e-10	0.00011372543432190707	0.8844941979192812	3.543128759316393e-07	0.031014628559945936	0.09232295403179713	0.27965032524924116	2.6182815012642e-06	7.669237529327836e-09	1.0219401185500219e-09	1.1569935833515547e-13
peak.5709	1.0911333527523084	0.0006524483782115672	0.04886641508803526	1.858743141430066e-07	9.98091346399354e-12	3.468005625228912e-05	0.0012989189930235712	0.005151742666557992	0.04053794548202774	2.1666620967026385e-06	3.345702291931038e-11	5.610983032226855e-13	1.3811515834786882e-08	0.1069315637930471	0.00046288361606805495	0.7118151232377408	0.0017217080726319028
peak.5710	3.3936438131730875	0.0020281658188737715	0.16772511120039696	1.080967891229191e-11	9.025858849634748e-09	2.4825969633265603e-06	1.5453807936623767e-07	1.4123725521366812e-06	7.058081798755312e-05	1.2532328260937422e-07	0.03565011542731764	1.2084860932014616e-13	7.121037693151189e-05	7.433611832394229e-08	6.347542405009728e-13	0.00010424533812253225	3.5658783695424786e-15
peak.5711	3.2162037101851624	1.9989996682035862	2.0161314462173827	0.6293425972204009	1.5799859450893448e-05	2.6612160357761683e-06	5.738071252723471e-08	4.133239624165373e-05	0.0010815143670609084	1.096069886068129e-06	3.445536262994983e-07	4.307154474715402e-13	5.6142589349235125e-06	1.4868717060082156e-08	5.652752460635565e-08	1.077177892726149e-07	9.590125223099598e-17
peak.5712	3.2109824954575306	0.009890320087574496	0.2549942474665678	3.14214627464639e-11	1.168079861069275e-16	3.2198270215107933e-09	2.1004311068184888e-15	2.500364335529004e-05	0.0019789562077620498	1.367809496059305e-07	0.007408182633655938	0.0003864140597826935	0.06858212468575567	1.7866603382577292e-05	8.146786413790667e-09	0.007072567252900978	7.026944144912847e-14
peak.5713	3.5044141222068195	0.6482970033324803	2.3677520872793894	4.4468897107906915e-09	0.912392542763706	1.8243885025223714	1.1351012679709758	0.0006280376997819083	0.08258233313276582	5.856920909814559e-11	0.006967596929530713	1.7623663286601062e-07	1.797154257075148e-06	9.431022827881071e-05	2.79401104736364e-09	3.402705893543405e-10	4.5549172950863314e-11
peak.5714	3.791508715909121	0.06480949396127163	1.0472714303047055	5.918230184241703e-05	1.3517131115285166e-05	0.00048091279491069804	5.504961250901844e-14	4.425968898192359e-06	0.16265607080536618	1.239182714952379e-07	9.297624547164025e-06	2.922929975670165e-05	0.0030820203913295677	6.696623630764819e-07	0.009337735694139246	0.0005830245017787811	1.1807302701990398e-19
peak.5715	3.249768311696989	0.35707199223485026	2.2027297646751784	0.0002515794947443732	1.612461806668385e-08	2.2279786767117913e-08	2.802836493072195e-13	0.00023956276110273473	0.006130245639925129	1.0955746174283413e-06	0.029671676977927646	3.502468031526615e-14	9.311655085523213e-09	0.0033734238795951215	1.941599155700179e-05	0.01096129428790835	3.2333803763685624e-10
peak.5716	2.1675340332118926	0.0004540809532023728	0.011023622774207022	2.775112808715325e-12	1.025112194220022e-06	6.816742179522638e-10	8.618872361053932e-11	0.011512723421180456	0.562056608515123	2.6825222927667674e-16	1.2389237612296692e-07	9.040899832076333e-14	7.196030224427604e-06	7.595339260654452e-05	0.8800354869055484	0.0037280527792290306	0.19791919947633335
peak.5717	3.6912992913405676	0.0009108285392561626	0.06100105545523665	2.802744951846768e-10	3.7000814161715064e-10	7.000128833694138e-05	1.5803285487805926e-05	0.0013804702854206547	0.7790217399225274	2.3770618102316873e-07	0.00010979580224764522	1.2442196957561275e-07	0.009632518505834362	9.947275132389509e-06	1.6719531744942783e-06	9.51496066253299e-08	1.0463323761868712e-08
peak.5718	4.579736047872997	0.005096993154268707	0.20526147428864658	1.2777872552045545e-08	3.396980434612676e-11	7.377501250495131e-11	1.9394789991221084e-09	0.003589392665991425	0.23099319790913433	5.329923627128473e-07	0.032494464032407154	6.7561625294295675e-12	0.00014245911955214092	7.430705397878742e-06	0.005615824581519528	7.70331009607427e-06	1.0727444198116714e-13
peak.5719	1.9485076088673816	0.0007845715008078863	0.05251332736789287	2.051076723612645e-11	1.1767007309250382e-09	1.2655554904491794e-07	1.0205397352710663e-10	5.5466838041161755e-06	0.09812190998635123	2.37736719354554e-07	0.0015035334633459823	2.288308260448006e-08	2.3323310113886027e-05	3.7394221079203306e-05	1.9873808848336163e-05	0.016226048782075373	0.0001782697227512961
peak.5720	0.2153219267129998	0.0036233719647121836	0.5130869742411874	2.5347699865461528e-11	2.829615886417492e-10	7.48829541114709e-11	9.09584573070238e-14	1.5605640128625752e-05	0.00035160458407317686	1.4083060234263897e-07	1.0234569780650352e-10	1.2811777397355827e-08	1.1191362877556362e-06	0.005281394550601633	2.9468021343534404e-09	0.6480139773055951	1.5524725525144275e-10
peak.5721	3.2111627872065576	0.004461638403120019	0.7490234548435184	8.927997180351067e-11	5.059183616820092e-07	4.437588765871624e-09	2.704785209808252e-17	0.00035795890822605856	0.002862420557352258	9.948744983979357e-07	0.0005883229448477676	1.7888759848610445e-09	2.392643111458206e-05	0.0012635895111323622	2.8867179501184485e-05	0.000242243277964622	1.4628503519430134e-10
peak.5722	3.768482870974483	0.037034005160350096	0.9316604120783236	2.7058541675143086e-10	1.5024790487240339e-13	4.2374170396413213e-10	3.2021234818092606e-15	2.962940885337185e-05	0.0389055154193915	1.3722062706683154e-07	0.013251414233099439	0.9835222972742881	0.0032478878392683884	3.2077852905037972e-06	0.0004362225088778936	6.021951116938583e-05	2.0477754633892395e-15
peak.5723	3.099329082127171	0.009102726166574565	0.4750938056806095	3.010054321086474e-11	3.7363337169833323e-07	0.008045620721223966	0.0007090858814817441	0.0019888368066404948	0.928229295865695	1.2979516607288252e-07	1.0333327435602653	3.6778840897734687e-09	9.403997511703891e-05	5.424587709405656e-08	5.4658806447251876e-08	1.4032224365970845e-07	7.926565163271703e-18
peak.5724	0.8473479155232188	0.0012779215462855721	0.5968992125936073	5.330631767613166e-14	8.430306382584093e-16	2.864157879455875e-13	1.9105960919113577e-22	1.6889285857479005e-05	0.004429263431087048	3.053851185086376e-11	2.0084248800911025e-07	5.021075011593211e-13	4.265541137810372e-06	2.0204962277350445e-05	1.1345019416274191	9.140268504864256e-05	3.6415680529405836e-10
peak.5725	2.5151224036170223	6.66247587485907e-05	0.048821183130300094	7.68945077897404e-16	4.429061113946306e-05	8.666879757709893e-13	1.259951352708407e-15	0.01133589815963654	0.41923756536118706	1.7087798770051478e-16	3.9720251166003915e-05	1.4539326368025845e-11	0.10757564292082045	5.25074142785654e-05	0.0027747465802519244	0.00016771607225635332	1.1178808003431127e-12
peak.5726	5.559113899718337	0.750735201778947	2.0477229319562733	5.083165357485525e-07	1.5167335208794346	1.5448250438221778	0.09428464551924842	0.0019701448490289453	0.8757726331367665	1.219545972293429e-06	0.01769995921107291	4.4431514788049784e-11	0.0003302252542701294	9.951930796602061e-09	0.0006372380505558383	1.6548080127063877e-05	1.2792827554426468e-12
peak.5727	4.734270577343247	0.009372055510116023	0.23276269423084886	3.1851243817035747e-09	2.6130921658276104e-12	0.14872208787807253	0.0003576507584314725	0.031013949752765634	9.43261701671761e-05	7.760093351794113e-08	0.13478214948527445	0.7598343010975395	0.1389100201636341	0.6290206882881525	8.453359510941001e-06	0.5092984765531773	5.692455746918134e-13
peak.5728	3.5257299802723545	0.957663894215154	3.5463398613089594	3.4489514500704115e-09	1.4767540543718055e-06	0.004116185803820812	5.1104149787215524e-11	0.1861354969674784	0.0036068349417528673	1.997046221379792	1.6068764754603912e-10	2.9404923648368646e-07	0.0007372123603661812	1.249321209063938e-05	2.8349853873641454e-09	2.156587787141774e-09	2.1610220185970073e-10
peak.5729	3.52700734342275	2.0230888220266827	2.0456275341833146	0.7979807457883572	1.1885758701436466	0.00023524191672042306	0.008995587780147984	0.2464366261704415	0.009512789515144806	1.9987975735552261	5.4901375025617446e-08	1.5003582712012737e-07	0.04690993392600448	4.018217984464577e-07	1.455081214343278e-10	0.5579071055984368	5.944790753428194e-13
peak.5730	3.8632437135580475	0.000607318900815952	0.07527175937837549	1.7923604992975955e-10	5.2319066458585194e-08	1.0894904115144627e-07	1.194833164001174e-15	0.9986576667168954	1.0265048300736639	1.0479639212802225e-06	1.6257735516302693e-09	1.1231120783703414e-08	1.5708122352159934e-05	8.313815706387649e-07	2.444129719807012e-07	0.0016257882029365506	0.9557938658007799
peak.5731	0.19753523046857172	9.094062030798371e-05	0.022807156504651892	1.0731629963579233e-09	2.2367955542109766e-15	9.86952118222616e-16	7.635820934335635e-22	2.2653756676344932e-05	2.6550276626562756e-05	1.1624600552217534e-06	4.654644932702687e-06	4.786434374070572e-10	2.3011543299975918e-05	3.01333598509709e-07	2.26577039284558e-09	1.820958349813063e-08	4.103567832703415e-15
peak.5732	3.8516295152940883	0.434061656644028	1.8246380285543657	2.27005699880618e-12	1.1970549651841136e-06	2.1499695742613273e-08	3.9003311232400555e-13	0.00021633536383433016	1.1428080063121195	2.645681318076179e-16	1.0468702440474501e-05	9.028054065825625e-10	0.0039235941902328215	0.2829854074583056	0.014109404408294232	0.1755850466678999	0.0005794657625268441
peak.5733	4.050399377577275	0.024086788555723646	1.380164285738412	1.4712693456824766e-10	7.834941972655367e-08	2.110263826416409e-09	8.419256046431208e-15	0.00015643705155114534	0.14960728228454534	1.9877788169086896	6.181714504928729e-05	2.7348937242297134e-10	1.2985176014034646e-06	0.9951863243621282	1.0277554401984102e-05	1.0384848614469488	6.968284744828235e-14
peak.5734	7.0854349574516995	1.0449933967630072	3.607037058274529	1.2285782346349185e-06	1.516417476912116	1.9799760885815951	0.0942850806496116	0.0005933237661702356	0.9524347280779648	1.0956277007754602e-06	0.03712234179061877	5.667490543215808e-13	1.1256228091701756e-05	3.1868041957322893e-09	1.2813013888842004e-06	2.1620916514072872e-06	5.422211553552383e-10
peak.5735	2.5961811997657818	0.004980219195583804	0.4888006419411414	2.0872380581932733e-09	2.0308863169843063e-14	3.506833091311303e-14	3.3485583749948043e-25	5.283583121316267e-06	0.6996068345876632	1.3700057573702062e-07	0.00033466724826369836	4.268377652516536e-12	8.218190308604275e-07	0.0811228459944114	0.019374022034215493	6.386503811630024e-07	2.2304094993263693e-12
peak.5736	1.980825872862471	0.057212004697575744	0.8779763501688032	5.0542573552169487e-08	0.9884199638625342	1.208331427818449e-05	0.0025170002139331287	0.0002232072805758279	0.12493664009873436	2.7519804887492403e-16	5.580027803438787e-08	4.811104164313283e-12	6.957293099961953e-06	3.5324599213529043e-06	0.0056112519448911075	2.048298691269896e-06	5.9088847655248e-08
peak.5737	3.6845174025513012	0.9347822987814322	2.4243590209725028	5.962427998597794e-05	1.260685199558185e-06	1.2367060508253781e-05	7.368674021160181e-12	1.1729386933248641e-05	0.023779953805787468	1.9895297684070656	0.315575723567288	1.1544415949671088e-06	0.011300358804238367	4.632934757043664e-09	6.132715570319521e-07	3.2262512507943343e-12	1.0576775006512703e-18
peak.5738	1.784795479152881	0.5438812735846765	3.0484751551537403	8.323455672456874e-05	0.0012567696373790259	7.688840683324591e-10	2.959466827500822e-12	0.002159374756418976	1.2211387362937574	2.001898218888491e-07	1.6820257045213581e-12	2.2507347700669905e-11	5.5533243036417996e-08	0.007176518187446164	3.157383809874127e-05	1.190740715556697	6.497534464800719e-09
peak.5739	2.3298190572172555	0.06685182045567223	0.427481177989168	3.303516540617043e-07	0.0025839875901087607	3.01208861312522e-05	1.150941628671732e-06	0.06470080483328566	0.903951757844804	2.5314802596690325e-07	2.410895941427291e-09	2.409845125505218e-06	0.00040710933728527844	0.00012725783177075934	0.0001102802160265164	0.0002564142713576684	1.0084110539876699e-10
peak.5740	1.0631520939046624	0.022319570826348105	0.1687588182617659	3.646151911202694e-11	1.3102243718728877e-08	3.7919172650379576e-06	8.812810255945744e-12	0.008082776229121534	0.00010045567936303612	1.047927896964943e-06	7.233977509367547e-06	2.302116019890082e-08	4.8706483575035454e-05	0.24096730088751045	0.0018581771965561916	0.44157387674731957	9.607441326584891e-10
peak.5741	2.5691259040486845	2.0061862237050194	4.517220648207528	0.06761872120395039	1.0664830372989806	8.468721350246763e-05	1.5461835205416402e-08	0.25935583608697715	0.35871325175882396	2.2462387664295342e-07	0.9715280235620827	4.644359866600717e-11	5.931336756680401e-06	3.451977518039877e-09	6.644092148883347e-08	2.7243337114139506e-07	7.046935079528319e-12
peak.5742	0.37896428534327725	4.254646997593861e-05	0.012034872224223548	2.2311565339020197e-10	0.003180027371361973	2.433300399131218e-06	3.5125930720810007e-09	2.0920704491214144e-05	0.6553499645644909	4.886784554404846e-17	2.185364507755064e-05	5.16095940103995e-09	0.013092956981990943	0.003951937647057344	1.5405976263445626e-05	0.0006096976864552922	2.972348915038349e-10
peak.5743	3.793598254495472	0.0010445886890020771	0.6280425165901302	6.871221988725617e-13	3.701572776208886e-06	9.719184699917252e-07	2.089711736655578e-09	4.206217510435405e-05	0.005898856489498157	1.9885740828300844	5.023784620560118e-07	9.636034126096651e-11	2.704352643697921e-06	0.9290713655699496	0.07048070520225398	0.0128136481370811	6.133591910787357e-18
peak.5744	4.388633672840884	0.00928010411643318	1.1109260513437764	3.1240080105391835e-09	3.822593732964159e-05	8.882646841198237e-12	7.750348230073638e-19	0.1008539192252347	0.010833148482902259	1.1723108986496719e-06	0.003035939684005681	5.28603897792409e-12	7.622679623783387e-08	4.297749993535937e-08	1.3279269318098415e-08	6.720486236871902e-09	5.047300953779099e-16
peak.5745	4.905406309097959	0.0720274670270454	0.5515666619606512	1.1063526697409915e-07	8.103378427157013e-12	1.655864982141661e-07	1.7626449469742711e-13	7.39295443118666e-05	0.15257515556702625	4.3909926438078423e-07	0.07283131524217358	3.051032921689288e-10	6.741045234864902e-07	0.00012623712079234275	2.631425014790446e-07	0.005940490668511231	2.000340898255981e-08
peak.5746	1.7419749925161097	1.170522604746747e-05	0.004735608286731233	1.4248025146891358e-19	1.5791553452771462e-14	1.4355436078536204e-17	5.550068478669679e-24	0.0005206894716109565	0.0002559263817607607	1.9987973493069724	9.44016413381778e-12	4.2699548663964595e-13	3.7065516504930945e-08	4.139013850862187e-06	0.00030192961717439307	9.962805162359393e-07	1.0041492084216301
peak.5747	5.839435954553085	0.5538080241448404	1.880997008873151	2.6031145823613566e-07	0.00017218071067080394	0.04273505511772514	0.0003246485589709265	0.0020701078199988664	0.002858057145246181	8.362180702155036e-11	0.016601929070640595	4.2876991111650665e-13	1.5416674885970377e-05	2.0719893269368338e-05	4.451363242414225e-05	1.1292787456408082e-06	7.307144721014877e-18
peak.5748	6.101360099953071	6.277922261917594	8.423295300772306	1.2430005860001696	2.2803932478651359e-07	0.00016758016849885614	0.005053980826776586	0.00026785411560663027	0.0038009121834611456	8.812410334832183e-17	3.3652477509041803e-06	5.352476808006501e-12	1.1055148002279527e-08	5.837352179958561e-09	1.9846685233478563e-09	3.786040279206157e-12	1.5496696915422361e-15
peak.5749	2.9366182522135205	0.009409560156697621	0.10552661612909217	3.11023092974072e-11	6.652892194516738e-10	1.1219895316228857e-09	2.185222951784507e-14	3.0239223032151295e-06	0.9823969637676621	1.239182716874988e-07	1.9555812316124478e-08	7.879866309954164e-08	0.00017698732255687097	0.9987136095517509	5.7886124720324484e-06	0.7173692855797117	7.715068915795595e-09
